timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-4985.744816613235,1000,0.029999999329447746
2000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-3725.8015362904534,1000,0.029999999329447746
3000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-3121.1240966344485,1000,0.029999999329447746
4000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-3062.053844727865,1000,0.029999999329447746
5000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2996.989089347561,1000,0.029999999329447746
6000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-3073.1038153417344,1000,0.029999999329447746
7000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2905.95028695181,1000,0.029999999329447746
8000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-3092.128970246708,1000,0.029999999329447746
9000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2901.2247870199108,1000,0.029999999329447746
10000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2898.929138976203,1000,0.029999999329447746
11000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2875.0929654886977,1000,0.029999999329447746
12000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2903.3570749645082,1000,0.029999999329447746
13000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-7586.064141855172,1000,0.029999999329447746
14000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1308.363156130596,1000,0.029999999329447746
15000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2902.671172004595,1000,0.029999999329447746
16000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2928.228192797197,1000,0.029999999329447746
17000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2972.599711172213,1000,0.029999999329447746
18000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2956.3788525273,1000,0.029999999329447746
19000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2885.614320438051,1000,0.029999999329447746
20000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1284.1722240743927,1000,0.029999999329447746
21000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2927.7103350699003,1000,0.029999999329447746
22000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2896.977333024149,1000,0.029999999329447746
23000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2870.793776442638,1000,0.029999999329447746
24000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1210.9972591811859,1000,0.029999999329447746
25000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2942.6240170768474,1000,0.029999999329447746
26000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2883.9475433479124,1000,0.029999999329447746
27000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2922.1352845220513,1000,0.029999999329447746
28000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1161.601285459891,1000,0.029999999329447746
29000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2968.1648340834563,1000,0.029999999329447746
30000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2868.3254341339484,1000,0.029999999329447746
31000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2889.5216678825514,1000,0.029999999329447746
32000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1233.1222182531044,1000,0.029999999329447746
33000,14,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2915.065671060605,1000,0.029999999329447746
