timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-4186.778156305269,1000,0.009999999776482582
2000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2315.655381835235,1000,0.009999999776482582
3000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2075.0471312622144,1000,0.009999999776482582
4000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1778.4835095130718,1000,0.009999999776482582
5000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1787.4310049517776,1000,0.009999999776482582
6000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1697.1301873124858,1000,0.009999999776482582
7000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1715.689257926737,1000,0.009999999776482582
8000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1565.4623138206741,1000,0.009999999776482582
9000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1520.1708037570586,1000,0.009999999776482582
10000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1602.115251100864,1000,0.009999999776482582
11000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-8630.509977970878,1000,0.009999999776482582
12000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1482.6417628869308,1000,0.009999999776482582
13000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-8668.820038216507,1000,0.009999999776482582
14000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-8336.789000476865,1000,0.009999999776482582
15000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1587.4628882500213,1000,0.009999999776482582
16000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1687.5144537378276,1000,0.009999999776482582
17000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2858.7252567486703,1000,0.009999999776482582
18000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1621.0225746502679,1000,0.009999999776482582
19000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2486.868359463718,1000,0.009999999776482582
20000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1456.2927683842381,1000,0.009999999776482582
21000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1428.518645079219,1000,0.009999999776482582
22000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1438.1221945009363,1000,0.009999999776482582
23000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1510.9289468964844,1000,0.009999999776482582
24000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1461.8818122093733,1000,0.009999999776482582
25000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1440.1527165007974,1000,0.009999999776482582
26000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2429.797829053565,1000,0.009999999776482582
27000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1474.7297589644197,1000,0.009999999776482582
28000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-2384.6471828596127,1000,0.009999999776482582
29000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1426.9731587488295,1000,0.009999999776482582
30000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1979.626600686593,1000,0.009999999776482582
31000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1408.39088658616,1000,0.009999999776482582
32000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1921.1931319291568,1000,0.009999999776482582
33000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1985.7899871820366,1000,0.009999999776482582
34000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1419.8479357168221,1000,0.009999999776482582
35000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1472.2779813008508,1000,0.009999999776482582
36000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1457.168921010485,1000,0.009999999776482582
37000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1438.4864047174397,1000,0.009999999776482582
38000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1402.758342121187,1000,0.009999999776482582
39000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1452.2192003757762,1000,0.009999999776482582
40000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1436.1347609728261,1000,0.009999999776482582
41000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1426.0606207068256,1000,0.009999999776482582
42000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1404.96227624766,1000,0.009999999776482582
43000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1388.568674402648,1000,0.009999999776482582
44000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1800.6325744786095,1000,0.009999999776482582
45000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1407.5714743122678,1000,0.009999999776482582
46000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1427.6414020786497,1000,0.009999999776482582
47000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1442.8087047139877,1000,0.009999999776482582
48000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1450.8866945887214,1000,0.009999999776482582
49000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1385.1900557972804,1000,0.009999999776482582
50000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1377.338404721764,1000,0.009999999776482582
51000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1998.5921766167573,1000,0.009999999776482582
52000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1382.6241131727504,1000,0.009999999776482582
53000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1384.7916488731428,1000,0.009999999776482582
54000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1405.8163541579702,1000,0.009999999776482582
55000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1440.3719678189052,1000,0.009999999776482582
56000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1754.8363575171147,1000,0.009999999776482582
57000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1371.9636677855842,1000,0.009999999776482582
58000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1425.4417666336685,1000,0.009999999776482582
59000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1412.8055949221427,1000,0.009999999776482582
60000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1455.5001827625522,1000,0.009999999776482582
61000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1421.5929546810091,1000,0.009999999776482582
62000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1373.5766816342932,1000,0.009999999776482582
63000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1441.4316519011572,1000,0.009999999776482582
64000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1370.8778933407343,1000,0.009999999776482582
65000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1401.0744923080695,1000,0.009999999776482582
66000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1754.537421844656,1000,0.009999999776482582
67000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1379.602257483478,1000,0.009999999776482582
68000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1495.8410740648349,1000,0.009999999776482582
69000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1370.1798980611743,1000,0.009999999776482582
70000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1383.93901750841,1000,0.009999999776482582
71000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1468.1845832638298,1000,0.009999999776482582
72000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1434.1604391318392,1000,0.009999999776482582
73000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1447.7151569581981,1000,0.009999999776482582
74000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1370.4969315133055,1000,0.009999999776482582
75000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1721.104676444809,1000,0.009999999776482582
76000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1389.2736759770778,1000,0.009999999776482582
77000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1436.2497199650495,1000,0.009999999776482582
78000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1613.6972085783036,1000,0.009999999776482582
79000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1583.910319427411,1000,0.009999999776482582
80000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1383.1912251711533,1000,0.009999999776482582
81000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1608.8779313061489,1000,0.009999999776482582
82000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1371.2090688834362,1000,0.009999999776482582
83000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1370.973845175122,1000,0.009999999776482582
84000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1492.728930652114,1000,0.009999999776482582
85000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1360.3308609488176,1000,0.009999999776482582
86000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1481.0265650199447,1000,0.009999999776482582
87000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1470.05446437199,1000,0.009999999776482582
88000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1430.414163039964,1000,0.009999999776482582
89000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1457.192934533606,1000,0.009999999776482582
90000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1454.4615441478938,1000,0.009999999776482582
91000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1439.580850183096,1000,0.009999999776482582
92000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1460.3446385276409,1000,0.009999999776482582
93000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1543.0072243782656,1000,0.009999999776482582
94000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1359.1621576037003,1000,0.009999999776482582
95000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1384.7929517437997,1000,0.009999999776482582
96000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1423.5943800491139,1000,0.009999999776482582
97000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1415.0957210528609,1000,0.009999999776482582
98000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1408.3458083547976,1000,0.009999999776482582
99000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1393.2346953896408,1000,0.009999999776482582
100000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1367.5373033695453,1000,0.009999999776482582
101000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1363.1599009495765,1000,0.009999999776482582
102000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1406.789654423509,1000,0.009999999776482582
103000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1380.6918555328643,1000,0.009999999776482582
104000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1357.9364713383425,1000,0.009999999776482582
105000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1470.7472413505475,1000,0.009999999776482582
106000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1377.0673075709412,1000,0.009999999776482582
107000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1370.7841271958453,1000,0.009999999776482582
108000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1413.3983568768342,1000,0.009999999776482582
109000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1366.4883381114366,1000,0.009999999776482582
110000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1451.789430171071,1000,0.009999999776482582
111000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1372.947832469867,1000,0.009999999776482582
112000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1554.7817202866754,1000,0.009999999776482582
113000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1385.8535092472894,1000,0.009999999776482582
114000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1430.2083937652574,1000,0.009999999776482582
115000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1361.962678992453,1000,0.009999999776482582
116000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1405.7331177174904,1000,0.009999999776482582
117000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1363.5595638491814,1000,0.009999999776482582
118000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1431.2925166190673,1000,0.009999999776482582
119000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1415.013838922374,1000,0.009999999776482582
120000,8,90.0,1.0,manual,0.01,manual_target_p090_alpha_0p01_scale_1,-1373.4682427458051,1000,0.009999999776482582
