timestep,seed,target_angle_deg,reward_scale,mode,manual_alpha,condition,episode_return,episode_length,alpha
1000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-4949.907073476989,1000,0.029999999329447746
2000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-4163.603383627576,1000,0.029999999329447746
3000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-3526.1057928959976,1000,0.029999999329447746
4000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-3056.5523367206733,1000,0.029999999329447746
5000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-3095.2489750314126,1000,0.029999999329447746
6000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-7797.540187784038,1000,0.029999999329447746
7000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1513.0410975698794,1000,0.029999999329447746
8000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-6148.296091006825,1000,0.029999999329447746
9000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2920.235726844057,1000,0.029999999329447746
10000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1190.732263274146,1000,0.029999999329447746
11000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2904.072781866957,1000,0.029999999329447746
12000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-2963.365321892033,1000,0.029999999329447746
13000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1084.815792438598,1000,0.029999999329447746
14000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1064.595721768437,1000,0.029999999329447746
15000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1088.7309008974692,1000,0.029999999329447746
16000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1165.5662808363734,1000,0.029999999329447746
17000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1087.918653670176,1000,0.029999999329447746
18000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-970.0281707276231,1000,0.029999999329447746
19000,12,-60.0,1.0,manual,0.03,manual_target_m060_alpha_0p03_scale_1,-1063.3145457306216,1000,0.029999999329447746
